ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4908638,Imported,Used car,Sedan,0 Km,Green,gray,4-door,5-seat,Petrol	2.2 L,,Automatic,FWD - Front-wheel drive,L/100Km, For sale 1 e camry 1993 Automatic transmission Automatic gas Heater + cold ok The transmission is very good The paint is still beautiful Copper kg is rotten j,Toyota,Camry,1993.0,Toyota Camry LE 2.2 AT 1993,120000000,https://bonbanh.com/xe-toyota-camry-le-2.2-at-1993-4908638
4875047,Imported,Used car,SUV,"520,000 Km",Black,Black,5-door,7-seat,Petrol	1.5 L,,Automatic,RFD - Rear-wheel drive,6	L/100Km,"100% original family car, oil change and maintenance at Toyota",Toyota,Rush,2019.0,Toyota Rush 1.5S AT 2019,575000000,https://bonbanh.com/xe-toyota-rush-1.5s-at-2019-4875047
4750344,Imported,Used car,Hatchback,"58,000 Km",Silver,Black,5-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,6	L/100Km," Selling a 2017 Yaris imported from Thailand. The car is mainly used for traveling around the city, taking children to school, so it's in very good condition. Just take it home and use it, nothing more needed. - white license plate, family use, no experience. For any business or service, if needed, call a mechanic to come look at the car or bring the car for inspection - the car has less than 60,000km on the road, everything is still good. - The car has a reverse cam, floor lining, hood, and other accessories that come with the car. Complete - New car, 4 new tires - Insulation film installed",Toyota,Yaris,2017.0,Toyota Yaris 1.5G 2017,485000000,https://bonbanh.com/xe-toyota-yaris-1.5g-2017-4750344
4911439,Domestic assembly,Used car,Sedan,"73,000 Km",White,Cream,4-door,5-seat,Petrol	2.0 L,Injector,Automatic,FWD - Front-wheel drive,8	L/100Km," Selling a Camry 2.0E car manufactured in 2013, personally used, with very little regular maintenance, so the car is in excellent new condition, Hanoi license plate, driven more than 7k km, guaranteed original original car from the beginning, no collisions, no collisions. Original engine, no engine, no flooded water...- Vehicle equipped with: Luxurious cream interior, electric seats, integrated steering wheel, electric folding mirrors, many other features...- Support Loan 70% of car value! - For further details, please contact directly!",Toyota,Camry,2013.0,Toyota Camry 2.0E 2013,525000000,https://bonbanh.com/xe-toyota-camry-2.0e-2013-4911439
4697022,Domestic assembly,Used car,SUV,"50,000 Km",White,Black,5-door,7-seat,Diesel	2.4 L,,Automatic,RFD - Rear-wheel drive,L/100Km, ✓ Fortuner 2.4 Oil AT 2021 Odo 5v km all tires. See the car in Bac Ninh City,Toyota,Fortuner,2021.0,Toyota Fortuner 2.4G 4x2 AT 2021,980000000,https://bonbanh.com/xe-toyota-fortuner-2.4g-4x2-at-2021-4697022
4873410,Imported,Used car,SUV,"92,000 Km",Black,Brown,5-door,8-seat,Petrol	5.7 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km," Phu Quy Auto introduces: Toyota Land Cruiser 5.7 registered 2016 Black/BrownEquipment: - Full LED headlights, with electric adjustable/folding rearview mirrors, integrated turn signals, position memory, mirror drying, automatic anti-glare Or even the rear window drying feature. - Leather interior with headrests, large 9"" LCD screen displaying multi-information, 4-zone independent air conditioning, steering wheel with integrated function keys... - electric windows, anti-slip stuck,..- Negotiable price upon transaction- Support for installment payments of 80% of car value, low interest rate, simple procedures - No. 8 Pham Van Bach - CG - HN- Sincerely!",Toyota,Land Cruiser,2016.0,Toyota Land Cruiser 5.7 V8 2016,4099000000,https://bonbanh.com/xe-toyota-land_cruiser-5.7-v8-2016-4873410
4854975,Imported,Used car,SUV,0 Km,Black,Cream,5-door,8-seat,Petrol	2.7 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km,"Selling FORTUNER SR5 2-wheel drive automatic transmission - sports version imported from Thailand 2010 The car is fully furnished with luxurious interior, good engine for free. Contact to view car",Toyota,Fortuner,2010.0,Toyota Fortuner SR5 2.7 AT 2010,415000000,https://bonbanh.com/xe-toyota-fortuner-sr5-2.7-at-2010-4854975
4854186,Imported,Used car,Hatchback,"60,000 Km",Red,Colorful,5-door,5-seat,Petrol	1.5 L,Electronic injector,Automatic,FWD - Front-wheel drive,5	L/100Km," YARIS 1.5AT IMPORTED IN THAILAND, manufactured in 2011, first registered on December 24, 2011, private name, excellent beautiful car, guaranteed to be crash-free, original engine, honest to see if the price is reduced!",Toyota,Yaris,2011.0,Toyota Yaris 1.5 AT 2011,328000000,https://bonbanh.com/xe-toyota-yaris-1.5-at-2011-4854186
4831298,Imported,Used car,SUV,"90,000 Km",Silver,gray,5-door,5-seat,Petrol	2.5 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km," The owner wants to sell a Toyota RAV4 LIMITED Canadian car. Year 2009. Very new low mileage car. If anyone needs it, please contact me",Toyota,RAV4,2009.0,Toyota RAV4 Limited 2.5 AT AWD 2009,499000000,https://bonbanh.com/xe-toyota-rav4-limited--2.5-at-awd-2009-4831298
4856816,Domestic assembly,Used car,Sedan,0 Km,Silver,gray,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km," Selling the Altis at 2.0v 2010, the price is high quality, all parts are included, all errors are included, no service. If you want to buy, please contact me. Thank you",Toyota,Corolla altis,2010.0,Toyota Corolla altis 2.0V 2010,375000000,https://bonbanh.com/xe-toyota-corolla_altis-2.0v-2010-4856816
4804071,Imported,Used car,SUV,"12,000 Km",Silver,Brown,5-door,7-seat,Petrol	1.5 L, Nature,Automatic,RFD - Rear-wheel drive,6	L/100Km," Original car, accessories sprayed (napa leather seats, glass stickers, floor coverings... sharp edges, chassis, 30 million), factory maintenance, circulation + 2024 road fees, body insurance included. Son jn 100%",Toyota,Avanza,2022.0,Toyota Avanza Premio 1.5 AT 2022,665000000,https://bonbanh.com/xe-toyota-avanza-premio-1.5-at-2022-4804071
4925038,Imported,Used car,Sedan,"15,000 Km",Black,Cream,4-door,5-seat,Petrol	2.4 L,,Automatic,FWD - Front-wheel drive,L/100Km," Selling a 2007 Camry LE 2.4, imported from the US, one owner car, bought new from scratch! The car is very nice and original with no engine problems!",Toyota,Camry,2007.0,Toyota Camry LE 2.4 2007,368000000,https://bonbanh.com/xe-toyota-camry-le-2.4-2007-4925038
4906695,Imported,Used car,SUV,"25,000 Km",Red,Black,5-door,7-seat,Petrol	1.5 L,,Automatic,RFD - Rear-wheel drive,L/100Km," Need to sell TOYOTA RUSH S1.5AT automatic transmission, 07 seats, model 2021. Beautiful car without any defects, Only driven 25,000km, super smooth. Saigon individuals use blankets exclusively. The car has been very carefully maintained and used so everything is still very new, you will be pleased to see the car immediately. Can be authorized or bought or sold.",Toyota,Rush,2021.0,Toyota Rush 1.5S AT 2021,585000000,https://bonbanh.com/xe-toyota-rush-1.5s-at-2021-4906695
4811878,Imported,Used car,Sedan,"25,000 Km",Black,gray,4-door,5-seat,Petrol	2.5 L,Gasoline,Automatic,FWD - Front-wheel drive,9	L/100Km, Camry 2.5q 2019 odo 25k car has not crashed or flooded anything. The car's owner is the owner of the car and my family uses it,Toyota,Camry,2019.0,Toyota Camry 2.5Q 2019,1090000000,https://bonbanh.com/xe-toyota-camry-2.5q-2019-4811878
4881201,Imported,Used car,Sedan,"21,000 Km",White,Cream,4-door,5-seat,Petrol	2.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Toyota Camry 2.5 Q, imported into Thailand, manufactured in 2020, private name, 1 owner from the beginning, odo 2.10,000 zin.✪ Commitment to not selling faulty cars, not crashing, not being flooded.✪ Support for installment loans from 70% to 80% low interest rate car value✪ Exchange and consign customers' cars✪ Consult on car valuation to help customers, Experience test driving the car",Toyota,Camry,2020.0,Toyota Camry 2.5Q 2020,1090000000,https://bonbanh.com/xe-toyota-camry-2.5q-2020-4881201
4897819,Domestic assembly,Used car,Sedan,"18,206 Km",Yellow,Cream,4-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"CONTACT NOW TO RECEIVE A PREFERENTIAL PRICE MORE THAN LISTED Vios G 2022 is super smooth and looks like new. Almost original zin paint_ Manufactured: 2022_ Color: Golden brown_ Doctor: 51K-203xx_ Legal: Individual WRITTEN COMMITMENT TO CAR QUALITY:_ Beautiful car - no defects, meeting TOYOTA standards ✓NO accidents | DO NOT flood | ODO standard car quality. ✓The car has been inspected for 176 items and has been cleaned and upgraded at the company. Bringing the BEST products to customers. ✓All cars sold are covered by manufacturer WARRANTY. Free maintenance coupon for oil change for the first 1000km like a NEW car. _ Support for BANK loans with good interest rates and quick procedures",Toyota,Vios,2022.0,Toyota Vios G 1.5 CVT 2022,560000000,https://bonbanh.com/xe-toyota-vios-g-1.5-cvt-2022-4897819
4894516,Imported,Used car,SUV,"30,000 Km",Black,Black,5-door,8-seat,Petrol	4.6 L,Electronic fuel injection,Automatic,AWD - 4-wheel drive (AWD),12	L/100Km," The car is painted all over, has good mileage, looks original from start to finish, absolutely committed to quality, we only meet to discuss price and quality, check all parts of the country, send the car as a gift.",Toyota,Land Cruiser,2019.0,Toyota Land Cruiser VX 4.6 V8 2019,3950000000,https://bonbanh.com/xe-toyota-land_cruiser-vx-4.6-v8-2019-4894516
4878197,Domestic assembly,Used car,SUV,"53,363 Km",Black,Colorful,5-door,7-seat,Diesel	2.4 L,,Automatic,RFD - Rear-wheel drive,L/100Km,"USED CAR CORNER:✓ Fortuner 2.4AT diesel engine, automatic transmission✓ Year of manufacture 2020 ✓ odo 53,364 Km ✓ provincial license plate - personal ✓ equipped with additional accessories: 1. Apply heat-insulating film 2. High-quality simili floor lining 3. Rain cover 4. Dashboard camera with integrated navigation vietmap D205. Material insurance until September 2023 meet Mr. PHUOC LONG CAR to see Toyota An Thanh Fukushima cars✓ Collect old cars at high prices✓ Sell new cars at preferential prices✓ Support installment payments",Toyota,Fortuner,2020.0,Toyota Fortuner 2.4G 4x2 AT 2020,899000000,https://bonbanh.com/xe-toyota-fortuner-2.4g-4x2-at-2020-4878197
4840864,Imported,Used car,SUV,"60,000 Km",Black,Black,5-door,8-seat,Petrol	4.6 L,,Automatic,AWD - 4-wheel drive (AWD),L/100Km,"LAND CRUISER LC200 2019 Bks: 30F 77170ODo: 60,000 km Vehicle features: LED headlights, auto on/off car lights, automatic lighting angle adjustment, headlight washers, automatic anti-glare rearview mirror, adjustable electric, electric folding, integrated turn signals, mirror drying and 3-position memory, leather-wrapped steering wheel, wood-paneled integrated entertainment control buttons, hands-free phone and cruise control, screen entertainment touch screen, 14 JBL speaker sound, USB/AUX/Bluetooth connection....Vehicle safety equipment: ABS/EBD/BA braking system, VSC electronic vehicle body stabilization, TRC traction control, HAC hill start assist, off-road speed selection system and terrain adaptation system, automatic throttle control system / Cruise control, safety airbags....Vehicle does not crash, No Flooded, Car sales with warranty, Support to buy cars in installments, Brand testing included,...If you need to contact us for more detailed information!",Toyota,Land Cruiser,2019.0,Toyota Land Cruiser VX 4.6 V8 2019,4050000000,https://bonbanh.com/xe-toyota-land_cruiser-vx-4.6-v8-2019-4840864
4913952,Imported,Used car,Sedan,"17,000 Km",Black,Black,4-door,5-seat,Petrol	2.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," have a toyota camry 2.5Q imported from Thailand with full option Odo: over 10,000 km, the car is in very nice condition, just serviced and just used! The car is equipped with many options such as: 4 electrically adjustable leather seats, memory seat position, sunroof roof, cruise control, integrated steering wheel, touch screen, reverse camera... etc... Commitment ✓ the car does not crash into the frame ✓ The car is not flooded ✓ original machinery ✓ clear and transparent legal procedures, quick title transfer Reference selling price as above buying used cars at high prices to sell, exchanging used cars! There are many ways to turn around for you to experience",Toyota,Camry,2019.0,Toyota Camry 2.5Q 2019,975000000,https://bonbanh.com/xe-toyota-camry-2.5q-2019-4913952
4819452,Imported,Used car,SUV,"10,000 Km",Red,Black,5-door,5-seat,Petrol	1.8 L,Gasoline,Automatic,FWD - Front-wheel drive,5	L/100Km," Need to sell quickly, need money, I'm the owner for personal travel",Toyota,Corolla Cross,2022.0,Toyota Corolla Cross 1.8G 2022,780000000,https://bonbanh.com/xe-toyota-corolla_cross-1.8g-2022-4819452
4892013,Domestic assembly,Used car,Sedan,"60,000 Km",Black,Brown,4-door,5-seat,Petrol	2.5 L,,Automatic,FWD - Front-wheel drive,L/100Km," Just arrived for immediate sale: Toyota Camry 2.5Q 2018, private name, one owner from the beginning. Odo 60,000.ACE connects with customers to sell. Thanks! The price is very flexible as long as the car can be drifted.",Toyota,Camry,2018.0,Toyota Camry 2.5Q 2018,820000000,https://bonbanh.com/xe-toyota-camry-2.5q-2018-4892013
4890531,Imported,Used car,Hatchback,"47,000 Km",Red,Black,5-door,5-seat,Petrol	1.5 L,Gasoline,Automatic,FWD - Front-wheel drive,6	L/100Km," Yaris G full version 2016 model 2017 red. 1.5 dual engine, CVT automatic transmission. See the car in Hanoi. The mechanic has a customer who can help me sell it. Thank you!",Toyota,Yaris,2016.0,Toyota Yaris 1.5G 2016,485000000,https://bonbanh.com/xe-toyota-yaris-1.5g-2016-4890531
4816214,Domestic assembly,Used car,Sedan,"92,000 Km",Silver,Cream,4-door,5-seat,Petrol	2.0 L,electric spray,Automatic,FWD - Front-wheel drive,7	L/100Km," Nice car, quiet engine, original leather, genuine car, original owner, documents included",Toyota,Corolla altis,2009.0,Toyota Corolla altis 2.0V 2009,320000000,https://bonbanh.com/xe-toyota-corolla_altis-2.0v-2009-4816214
4899459,Imported,Used car,Sedan,"20,000 Km",Red,Black,4-door,5-seat,Petrol	2.0 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Toyota Camry 2.0G 2021 with 20,000 km run, provincial license plate. The car is equipped with an entertainment system including a 1-disc DVD player with a 7-inch touch screen, integrated AUX, USB, Bluetooth connection and hands-free calling. Comes with a 6-speaker sound system. Independent 2-zone automatic air conditioning with air vents for the rear seats. Automatic anti-jamming electric windows on all doors. Smart key with integrated push-button start. Remote control door locks,... Commitment to not selling faulty cars, not crashing, not being flooded.✪ Support for installment loans from 70% to 80% of car value at low interest rates✪ Exchange and consignment customer's car✪ Consulting on car pricing to help customers, Experience test driving your car",Toyota,Camry,2021.0,Toyota Camry 2.0G 2021,950000000,https://bonbanh.com/xe-toyota-camry-2.0g-2021-4899459
4839307,Imported,Used car,Bán tải / Pickup,"58,000 Km",Black,Black,4-door,5-seat,Diesel	2.8 L,,Automatic,4WD - Four-wheel drive (4WD),L/100Km,"Auto Bao Phuong Duy just arrived Toyota Hilux 2.8 2 wheel drive full version 2018, registered 2019. 1 owner car; Brand test bag. The car is fully equipped with the line's amenities, the interior and exterior are still very nice. - Engine and gearbox guaranteed for 6 months after purchase. - Vehicle quality commitment: car has no accidents, no flooding, chassis original. - Legal commitment: the car is free of disputes, lawsuits, and fines.",Toyota,Hilux,2018.0,Toyota Hilux 2.8G 4x4 AT 2018,780000000,https://bonbanh.com/xe-toyota-hilux-2.8g-4x4-at-2018-4839307
4826988,Imported,Used car,Hatchback,"60,000 Km",Red,Cream,5-door,5-seat,Petrol	1.5 L,,Automatic,FWD - Front-wheel drive,L/100Km,"Yaris 20186v km zin The car is equipped with: smart start/stop key, integrated steering wheel, dvd player, front and rear sensors, high-quality leather seats according to the car, automatic air conditioning,... Contact to view the car to know more. More details!",Toyota,Yaris,2018.0,Toyota Yaris 1.5G 2018,575000000,https://bonbanh.com/xe-toyota-yaris-1.5g-2018-4826988
4785617,Imported,Used car,SUV,"42,000 Km",Black,Brown,5-door,7-seat,Petrol	2.7 L,,Automatic,FWD - Front-wheel drive,L/100Km," Duc Anh Auto - Buy and sell cars nationwide (High commission for those who introduce beautiful cars) Only in the market? Toyota Higlander Form 2017, registered 2017, imported from the US, The only new form on the market from 2017-2020 7-seat SUV with extremely soft driving experience Almost no scratches, very nice interior Only 4.2 thousand km Price negotiable",Toyota,Highlander,2016.0,Toyota Highlander LE 2.7 2016,1690000000,https://bonbanh.com/xe-toyota-highlander-le-2.7-2016-4785617
