ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4763447,Domestic assembly,Used car,SUV,"86,000 Km",Grey,Cream,5-door,8-seat,Diesel	2.5 L,,Manual,RFD - Rear-wheel drive,L/100Km,"PHUC DUONG AUTO SELLING TOYOTA FORTUNER 2016 - GRAY COLOR - 86,000KM. Family car bought new by original owner. Genuine warranty. Cream color interior, high quality leather seats. Touch screen with 5G wifi internet connection, infrared camera, powerful turbocharger to save fuel. The family car has been carefully maintained and is still like new. Anyone who wants to see the car will be satisfied immediately.",Toyota,Fortuner,2016.0,Toyota Fortuner 2.5G 2016,650000000,https://bonbanh.com/xe-toyota-fortuner-2.5g-2016-4763447
4833027,Domestic assembly,Used car,Sedan,0 Km,Silver,gray,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km,"Selling car to pay off debt.. registration removed for 1 month.. Contact to view car. Private car, injectors, solid chassis, good engine, smooth engine, cool air conditioning, nice tire inspection, Just serviced, ready to go. Go",Daewoo,Lanos,2000.0,Daewoo Lanos 1.5 MT 2000,29000000,https://bonbanh.com/xe-daewoo-lanos-1.5-mt-2000-4833027
4834726,Domestic assembly,New car,Van/Minivan,0 Km,Brown,Different color,4-door,16-seat,Diesel	2.2 L,,Manual,RFD - Rear-wheel drive,L/100Km,"Ford Transit ✓ ESP electronic balance for the first time on Transit ✓ Halogen Projector headlights with direction adjustment ✓ LED daytime lights & fog lights ✓ 10"" LCD touch screen ✓ Wide-open sliding doors ✓ 2.2L single turbocharged engine Economical oil✓ Capacity 136 HP / torque 355 Nm✓ Fuel 80 liters✓ 6-speed gearbox✓ Cruise Control automatic throttle - Large quantity, all colors, available, immediate delivery - Choose car color according to feng shui - Personalized Enthusiastic advice, quick and reputable procedures",Ford,Transit,2023.0,Ford Transit Standard 2023,845000000,https://bonbanh.com/xe-ford-transit-tieu-chuan-2023-4834726
4816837,Domestic assembly,Used car,Hatchback,0 Km,Silver,gray,5-door,5-seat,Petrol	1.1 L,,Manual,FWD - Front-wheel drive,L/100Km," Kia Morning 2011 for sale, good transmission, nice paint, call to negotiate. Private car, injector, solid chassis, good engine, quiet engine, cool air conditioning, nice tires, just serviced, ready to go.",Kia,Morning,2011.0,Kia Morning LX 1.1 MT 2011,115000000,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2011-4816837
4918496,Domestic assembly,New car,Crossover,0 Km,Grey,Black,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," Car is available for immediate delivery, supports installment payments with preferential interest rates - There is an attractive gift promotion program, contact now!***Toyota Innova E 2.0 MT 2023Car equipped with: - Changed front design More personal and powerful with many changes in the front light cluster. - Enhanced driver support amenities: parking assist sensor (6 points), Audio and Rear Camera, Apple Carplay/Android Auto connection,. .. ---- TOYOTA HUNG YEN ---- No. 88 Tran Hung Dao, Lam Son Ward, Hung Yen City",Toyota,Innova,2023.0,Toyota Innova E 2.0 MT 2023,755000000,https://bonbanh.com/xe-toyota-innova-e-2.0-mt-2023-4918496
4806497,Domestic assembly,Used car,Sedan,0 Km,Yellow,Cream,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km," have a Toyota Vios car manufactured in 2015 and rolled into 2017. The car is small and has been carefully maintained so it is still very new and good, original machinery, no accident or flooding. The car has a very beautiful original interior in cream color, genuine leather seats. , Automatically tilting electric mirrors, remote electric lock, modern Android music screen, reversing camera, dash cam, 5 brand new tires, saving 5-6 liters/100km",Toyota,Vios,2015.0,Toyota Vios 1.5E 2015,293000000,https://bonbanh.com/xe-toyota-vios-1.5e-2015-4806497
4922661,Domestic assembly,Used car,Van/Minivan,"62,000 Km",Black,Cream,4-door,16-seat,Diesel	2.4 L,,Manual,RFD - Rear-wheel drive,L/100Km," Transit SVP 2020 beautiful standard car, invoiced car, car sold at Ford✓ Manufactured: 2020✓ ODO: 62,000km✓ Cars sold at Ford Dealers have a 1-year warranty✓ Cars sold at Ford are committed to quality, commitment no need to crash - no flooding - no clock rotation—- CAR SELLING COMMITMENT —-✓ Vehicle no collision, no flooding, no clock rewinding✓ Vehicle is inspected according to Ford standards✓ Genuine warranty as new car.✓ Collect Old Cars for New Cars at Preferential Prices---// ---Saigon Ford Buy and Sell Genuine New and Used Ford Cars",Ford,Transit,2020.0,Ford Transit SVP 2020,665000000,https://bonbanh.com/xe-ford-transit-svp-2020-4922661
4800319,Domestic assembly,Used car,Sedan,0 Km,Sand,Brown,4-door,5-seat,Petrol	1.8 L,,Manual,FWD - Front-wheel drive,L/100Km," When Tet ends, I run out of money. Dear brothers and sisters, please help me dig this bowl of rice, I'll dig the next bowl myself. Ford laser 2002 original engine, air conditioner, free music. New registration, car will only go home.",Ford,Laser,2002.0,Ford Laser GHIA 1.8 MT 2002,115000000,https://bonbanh.com/xe-ford-laser-ghia-1.8-mt-2002-4800319
4847833,Domestic assembly,Used car,Van/Minivan,"60,000 Km",White,Black,5-door,2-seat,Petrol	1.2 L,,Manual,FWD - Front-wheel drive,L/100Km," Hanoi license plate, original car, 2 seats, very beautiful Price negotiable upon viewing the car",Chevrolet,Spark,2017.0,Chevrolet Spark Duo Van 1.2 MT 2017,175000000,https://bonbanh.com/xe-chevrolet-spark-duo-van-1.2-mt-2017-4847833
4869807,Imported,Used car,Bán tải / Pickup,"120,000 Km",White,gray,4-door,5-seat,Diesel	2.8 L,,Manual,4WD - Four-wheel drive (4WD),L/100Km," Chevroet Corolado LTZ 2-wheel drive manual transmission. The car is guaranteed to be accident-free, no water damage.",Chevrolet,Colorado,2013.0,Chevrolet Colorado LTZ 2.8L 4x4 MT 2013,320000000,https://bonbanh.com/xe-chevrolet-colorado-ltz-2.8l-4x4-mt-2013-4869807
4739513,Domestic assembly,Used car,Sedan,0 Km,White,Black,4-door,5-seat,Petrol	1.25 L,,Manual,FWD - Front-wheel drive,L/100Km,Huynhd i10 production 2018 MT engine 1.2 Genuine white color Gd with low mileage beautiful original Handheld profile press name plate on the day Beautiful car engine roaring engine Android screen built in reverse cam sound top music,Hyundai,i10,2018.0,Hyundai i10 Grand 1.2 MT Base 2018,265000000,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-base-2018-4739513
4806683,Imported,Used car,Truck,"150,000 Km",Orange,Black,2-door,3-seat,Diesel,,Manual,RFD - Rear-wheel drive,8	L/100Km," Need to sell 1t7 truck with 4m4 box or exchange for a 6m2 long truck. Nice car, air conditioning, solid chassis. Just buy the car and run it, no need to do anything. Many workers tested. Goverment",Mitsubishi,Canter,2007.0,Mitsubishi Canter 2007,170000000,https://bonbanh.com/xe-mitsubishi-canter--2007-4806683
4565472,Domestic assembly,Used car,Hatchback,0 Km,Green,Black,5-door,5-seat,Petrol	0.8 L,,Manual,FWD - Front-wheel drive,L/100Km," Nice car, smooth engine. Load the car off the table. The car drives very well so it's very nice. The bag did not touch the water. Going with family or practicing driving is ok. Buy it and just use the beautiful car, no need to worry",Daewoo,Matiz,2004.0,Daewoo Matiz SE 0.8 MT 2004,72000000,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2004-4565472
4852233,Domestic assembly,Used car,Sedan,0 Km,White,Cream,4-door,5-seat,Petrol	1.4 L,,Manual,FWD - Front-wheel drive,L/100Km," Selling Aveo 2017 family car thread glue machine Contact to see the car Private car, injector, sturdy chassis, good engine, quiet machine, cool air conditioner, nice tire check, Just serviced, ready to go.",Chevrolet,Aveo,2017.0,Chevrolet Aveo LT 1.4 MT 2017,205000000,https://bonbanh.com/xe-chevrolet-aveo-lt-1.4-mt-2017-4852233
4812860,Domestic assembly,Used car,SUV,"120,000 Km",Black,Black,5-door,7-seat,Diesel	2.2 L,,Manual,FWD - Front-wheel drive,6	L/100Km," Worker Ne Helps Me. Owner - Going Abroad I need to sell. Replaced what needed to be replaced, repaired what needed to be repaired. Paint is not original. But I guarantee it's the original number. Commitment to original chassis without any welding. The car is not flooded. There was a slight collision. The lights follow the car.",Kia,Sorento,2015.0,Kia Sorento DMT 2015,520000000,https://bonbanh.com/xe-kia-sorento-dmt-2015-4812860
4912314,Domestic assembly,Used car,Sedan,"1,100,000 Km",Black,Grey,4-door,5-seat,Petrol	1.5 L,Electronic fuel injection,Manual,FWD - Front-wheel drive,5	L/100Km," I need to sell a Vios car manufactured in 2013, registered in 2014, family car without taxi service. have commitment. 100% original car, no crash or flood.",Toyota,Vios,2013.0,Toyota Vios 1.5E 2013,265000000,https://bonbanh.com/xe-toyota-vios-1.5e-2013-4912314
4919961,Domestic assembly,Used car,Sedan,0 Km,Silver,gray,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km," VIOS 2005 Mechanically stable and quiet car, good price, personal title transfer case Urgent sale Private car, needle engine, Beautiful car with no faults Private car, injector engine, sturdy chassis, good engine, smooth engine, cool air conditioning Cold, nice tires, just serviced, ready to go",Toyota,Vios,2005.0,Toyota Vios 1.5 MT 2005,120000000,https://bonbanh.com/xe-toyota-vios-1.5-mt-2005-4919961
4321383,Domestic assembly,New car,Truck,0 Km,White,-,2-door,3-seat,Diesel,,Manual,RFD - Rear-wheel drive,L/100Km," QKR230 off-load truck, manufactured in 2023, closed tank, load capacity 780kg, completely new equipped with Common Rail electronic oil injection engine with Blue Power technology, meeting Euro 4 emission standards to optimize operating performance, fuel economy and environmental friendliness. school. ***The origin of the ISUZU QKR BLUE POWER vehicle line is as follows:● 90% of main components are manufactured and imported from ISUZU Japan● 10% of the remaining components are manufactured by partners Reliable based on strict quality testing standards and procedures from ISUZU Japan.",Isuzu,QKR,2023.0,Isuzu QKR 230 2023 car,510000000,https://bonbanh.com/xe-isuzu-qkr-230-2023-4321383
3684476,Domestic assembly,New car,Sedan,0 Km,White,Cream,4-door,5-seat,Petrol	1.4 L,,Manual,FWD - Front-wheel drive,L/100Km,"READY CAR Soluto MT Deluxe white *** OFFER *** - Cash discount - Free accessories - Free body insurance Plus many other incentives + Support for registration and registration in all provinces + Support for registration Temporary license plate + Support for installment payments up to 90% of vehicle value, quick disbursement procedures",Kia,Soluto,2022.0,Kia Soluto 1.4 MT Deluxe 2022,411000000,https://bonbanh.com/xe-kia-soluto-1.4-mt-deluxe-2022-3684476
4922144,Domestic assembly,Used car,SUV,0 Km,Red,Cream,5-door,7-seat,Petrol	2.0 L,,Manual,FWD - Front-wheel drive,L/100Km,"My car is quiet. Should pass it on to someone who needs it. 7-seat-car. Kia Rondo 2017 manual transmission. Private car, injector, Beautiful car with no faults Private car, injector, solid chassis, good engine, smooth engine, cool air conditioning, nice tires, just serviced, ready to go",Kia,Rondo,2017.0,Kia Rondo GMT 2017 car,380000000,https://bonbanh.com/xe-kia-rondo-gmt-2017-4922144
4521860,Domestic assembly,Used car,Sedan,0 Km,Black,Black,4-door,5-seat,Petrol	1.6 L,,Manual,FWD - Front-wheel drive,L/100Km," Chevrolet Cruze LS manufactured in 2012. - Equipped with cool air conditioning, electric windows, cast wheels, Android screen, starter and stop...etc. smooth engine, cool air conditioning, nice tires, just serviced and ready to go. Vehicle does not crash, does not flood. If you need to contact us for more detailed information!",Chevrolet,Cruze,2012.0,Chevrolet Cruze LS 1.6 MT 2012,245000000,https://bonbanh.com/xe-chevrolet-cruze-ls-1.6-mt-2012-4521860
4853789,Imported,Used car,Sedan,0 Km,Black,Black,4-door,5-seat,Petrol	2.2 L,,Manual,FWD - Front-wheel drive,L/100Km," * Honda Accord 2.2 . Manufactured in 1992, registered in 1996* My car is in good condition. Just serviced and replaced nearly 10 million and Bill. My car has just been registered until August 2023. It's very difficult to get a standard vehicle registered these days, guys * If you need a car to practice driving or for your family, it's ok because the Class D Sedan has a very spacious seat.",Honda,Accord,1992.0,Honda Accord 2.2 MT 1992,53000000,https://bonbanh.com/xe-honda-accord-2.2-mt-1992-4853789
4903840,Domestic assembly,Used car,Crossover,"115,000 Km",Sand,Cream,5-door,8-seat,Petrol	2.0 L,2.0,Manual,RFD - Rear-wheel drive,9	L/100Km," Private family used car, no taxi, Hanoi license plate, nice car, transmission, body, solid chassis, screen display, leather seats, headlights...",Toyota,Innova,2011.0,Toyota Innova G 2011 car,279000000,https://bonbanh.com/xe-toyota-innova-g-2011-4903840
4911603,Domestic assembly,Used car,Sedan,0 Km,Black,Brown,4-door,5-seat,Petrol	1.6 L,xang,Manual,FWD - Front-wheel drive,7	L/100Km," The car drives normally, registration is over 8 months, good practice car, selling price is above, see the car at Loc Chau, Bao Loc, Lam Dong. Thank you for watching.",Mazda,323,1994.0,Mazda 323 1.6 MT 1994,30,https://bonbanh.com/xe-mazda-323-1.6-mt-1994-4911603
4896436,Domestic assembly,Used car,Crossover,"75,000 Km",White,Cream,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," Selling Toyota Innova 2.0E Sx 2018 in White color. Personal used car. Vehicle is equipped with amenities to buy and use immediately. Beautiful car in original condition with no minor defects. If you want to see the car for a test drive, please contact directly.",Toyota,Innova,2018.0,Toyota Innova 2.0E 2018 car,525000000,https://bonbanh.com/xe-toyota-innova-2.0e-2018-4896436
4850166,Domestic assembly,Used car,Crossover,"50,000 Km",Silver,Black,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,7	L/100Km, Say no to crashed or flooded vehicles. 1 year engine and gearbox warranty,Toyota,Innova,2019.0,Toyota Innova 2.0E 2019 car,620000000,https://bonbanh.com/xe-toyota-innova-2.0e-2019-4850166
4832776,Domestic assembly,Used car,Crossover,0 Km,Take note,Cream,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,8	L/100Km,"Due to the need to change a car, I need to sell an Innova car manufactured in 2008, registered in 2009. The car is registered to the company but only has 1 person driving it so the quality is stable, the interior and exterior are still clean and beautiful. The car has not been in a collision, has not been flooded, has no minor damage, and is currently being used normally. The owner is using it for sale so feel secure when buying! Please contact and view the car.",Toyota,Innova,2008.0,Toyota Innova G 2008 car,260000000,https://bonbanh.com/xe-toyota-innova-g-2008-4832776
4902616,Domestic assembly,Used car,Hatchback,0 Km,White,gray,5-door,5-seat,Petrol	1.25 L,,Manual,FWD - Front-wheel drive,L/100Km," Family needs to sell car... Kia Morning Si 2016 full version has Android screen, front and rear cameras, fully serviced and inspected. It's just about rolling and using. For more details, contact me",Kia,Morning,2016.0,Kia Morning Si MT 2016 car,238000000,https://bonbanh.com/xe-kia-morning-si-mt-2016-4902616
4929645,Domestic assembly,Used car,Van/Minivan,9 Km,Yellow,-,0-door,0-seat,Petrol,,Manual,-,L/100Km, Manufactured in 2016. 1 owner bought from new. The car is very beautiful. Now I don't use it anymore so I'm selling it. Please contact soon to get a good and rarely used car like this,Toyota,Innova,2016.0,Toyota Innova 2016 car,420000000,https://bonbanh.com/xe-toyota-innova--2016-4929645
4918914,Domestic assembly,Used car,Sedan,"110,000 Km",Grey,gray,4-door,5-seat,Petrol	1.6 L,EFI,Manual,FWD - Front-wheel drive,6	L/100Km," For sale 2011 Huyndai Avante manual transmission, TNCC Hanoi license plate, well-maintained family car, original engine, body and interior, including factory and garage testing nationwide.",Hyundai,Avante,2011.0,Hyundai Avante 1.6 MT 2011,238000000,https://bonbanh.com/xe-hyundai-avante-1.6-mt-2011-4918914
4920306,Domestic assembly,Used car,Crossover,"103,000 Km",Silver,Brown,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,7	L/100Km,"Toyota SURE Phap Van - Hanoi company sells 100% new Toyota cars - BUY SELL AND EXCHANGE USED CARS WITH GENUINE WARRANTY. We just got a Toyota Innova 2.0 manual transmission. Regarding the quality of vehicles inspected at SURE, the department dares to inspect the quality of used vehicles with 176 inspection items. Commitment that the vehicle is accident-free and flood-free. Original engine and gearbox from the manufacturer. There is support for Toyota Financial Package loans with low interest rate of 0.9%/year. Maximum loan value is 70% of car value. Thank you for your interest in using the service!",Toyota,Innova,2018.0,Toyota Innova 2.0E 2018 car,555000000,https://bonbanh.com/xe-toyota-innova-2.0e-2018-4920306
