ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4883134,Domestic assembly,Used car,Crossover,0 Km,Silver,gray,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," I'm so in love with my little wife, I'll leave it to anyone who needs it: - Innova 2.0E 2019, original transmission, bought new by the owner. - Commitment: No collision or water damage - Genuine maintenance warranty - Vehicle with Long An license plate (negotiable) )If anyone is interested, please call me to negotiate the price",Toyota,Innova,2019.0,Toyota Innova 2.0E 2019 car,570000000,https://bonbanh.com/xe-toyota-innova-2.0e-2019-4883134
4845604,Domestic assembly,Used car,Sedan,"90,000 Km",Black,Cream,4-door,5-seat,Petrol	1.8 L,,Manual,FWD - Front-wheel drive,L/100Km,"Corrola Altis 2015 MT Original SgOdo 9vBeautiful car with no defects guaranteed 100%Equipment: steering wheel, electric leather seats, interior like new, integrated steering wheel, automatic folding mirror,...Contact to view the car to know more details!",Toyota,Corolla altis,2015.0,Toyota Corolla altis 1.8G MT 2015,420000000,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-mt-2015-4845604
4924794,Domestic assembly,Used car,Crossover,"45,000 Km",Copper,Brown,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," Innova E 2020 From new Manual number, 2020 production Odo: 45,000km Full accessories, beautiful car Commitment to no need to touch Nationwide test package Price still negotiable Just need to pay in installments, 300 million to receive the car",Toyota,Innova,2020.0,Toyota Innova E 2.0 MT 2020,648000000,https://bonbanh.com/xe-toyota-innova-e-2.0-mt-2020-4924794
4926521,Imported,Used car,Bán tải / Pickup,"980,000 Km",Black,Cream,4-door,5-seat,Diesel,2.5,Manual,RFD - Rear-wheel drive,6	L/100Km," Gd for sale Toyota hilux 2013 mt 1 bridge Motorcycle with original numbers and guaranteed that the car has no accidents due to flooding, buy with peace of mind",Toyota,Hilux,2013.0,Toyota Hilux 2013,385000000,https://bonbanh.com/xe-toyota-hilux--2013-4926521
4808414,Domestic assembly,Used car,Crossover,"140,000 Km",Take note,Cream,5-door,8-seat,Petrol	2.0 L,Fuel injection,Manual,RFD - Rear-wheel drive,8	L/100Km," For sale inniva G production 2007. Very nice car, no crashes, no flooding. Guaranteed original engine, smooth undercarriage. Very nice car, not like a taxi or service car. Buy and sell at the owner's house. If you buy it for use or service, it's ok. Thank you.",Toyota,Innova,2007.0,Toyota Innova G 2007 car,245000000,https://bonbanh.com/xe-toyota-innova-g-2007-4808414
4831209,Domestic assembly,Used car,Crossover,0 Km,Silver,gray,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," My family needs to sell the car, it's still very new, 2013, if you are interested, please call me directly.",Toyota,Innova,2013.0,Toyota Innova 2.0E 2013 car,275000000,https://bonbanh.com/xe-toyota-innova-2.0e-2013-4831209
4923455,Domestic assembly,Used car,Sedan,0 Km,Green,Cream,4-door,5-seat,Petrol	2.2 L,,Manual,FWD - Front-wheel drive,L/100Km,"Camri GLI 2.2 manual 1998, blue, cream interior. The machine is quiet and sturdy. Contact to view the car for more details!",Toyota,Camry,1998.0,Toyota Camry GLi 2.2 1998,168000000,https://bonbanh.com/xe-toyota-camry-gli-2.2-1998-4923455
4928081,Domestic assembly,Used car,Crossover,"150,000 Km",Silver,Cream,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,9	L/100Km,"INNOVA 2.0G MT manufactured 2008, private owner, VIP license plate, leather seats, 3M film, reverse cam screen, thick tires, long registration, high mileage, airy engine. “Nothing is naturally cheap. If it's cheap, there's no beautiful car, if it's beautiful, there's no cheap""*5 GOLDEN CRITERIA At VINH CUONG AUTO1.The car has no accidents.2.The car has not had the engine and gearbox overhauled.3.The car has no water damage 4. Vehicle is not fined. 5. Valid vehicle documents, eligible to buy, sell, transfer title. * REFUND IF WRONG 5 GOLDEN CRITERIA Bank support up to 75%. Lifetime security warranty. Support to withdraw original documents when buying a car. Advice and support on how to care",Toyota,Innova,2008.0,Toyota Innova G 2008 car,248000000,https://bonbanh.com/xe-toyota-innova-g-2008-4928081
4877316,Domestic assembly,Used car,Sedan,0 Km,Black,Colorful,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km,"Toyota Vios E sx2017 1.5L engine bought for family members with absolute peace of mind Document Commitment: Engine with Zinc number, original from engine face screw. Car has no Accident, no flooding. The car is equipped with: - Extremely fuel efficient 1.5 vvti engine with only 5.5/100km. - Safety features include 2 Airbags, ABS and 4 safe disc brakes - Extremely luxurious cream interior, seats Original felt from the car - Fully folded electric mirrors View the car in Hai Phong. Support to withdraw documents, transport and deliver vehicles nationwide",Toyota,Vios,2017.0,Toyota Vios 1.5E 2017,363000000,https://bonbanh.com/xe-toyota-vios-1.5e-2017-4877316
4848201,Domestic assembly,Used car,Sedan,0 Km,Silver,Cream,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km," Just arrived toyota Vios E version with manual transmission SX 2011 No taxi, excellent transmission engine, Genuine Android screen, full reverse cam Document pouch to support shipping and delivery nationwide",Toyota,Vios,2011.0,Toyota Vios 1.5E 2011 car,220000000,https://bonbanh.com/xe-toyota-vios-1.5e-2011-4848201
4919684,Domestic assembly,Used car,Crossover,0 Km,Silver,Cream,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," Innova G 2011. Nice family car with no minor defects, no service business, original machinery with a mechanic to check it",Toyota,Innova,2011.0,Toyota Innova G 2011 car,287000000,https://bonbanh.com/xe-toyota-innova-g-2011-4919684
4830240,Domestic assembly,Used car,Crossover,"25,000 Km",Take note,Orange,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," need to sell Innova E version, manual transmission, registered December 2017. The car has run exactly 25,000km, 05 genuine tires come with the car, Sercua tires have not been run, just serviced 25,000km at the company (Correct number of km included, if wrong Km will give the car to you guys). The car is regularly maintained at the company, the entire car is 100% dzin painted, the car is guaranteed to be collision-free, accident-free, and flooded, and includes factory testing for your peace of mind. The car has a dash cam, reversing camera, underbody cover, nano, just bought insurance, toll fees, registration, road fees... The car is only for occasional family use and stays indoors, not exposed to the sun. Drying in the rain so it's very new. Fix pants falling off, diaper falling off for you guys...",Toyota,Innova,2017.0,Toyota Innova 2.0E 2017 car,569000000,https://bonbanh.com/xe-toyota-innova-2.0e-2017-4830240
4834813,Domestic assembly,Used car,Crossover,0 Km,Silver,gray,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km,"2009 In 2009, the family of stone mills and mills has one owner. Who really cares? It's a family car, not a service car.",Toyota,Innova,2009.0,Toyota Innova G 2009 car,245000000,https://bonbanh.com/xe-toyota-innova-g-2009-4834813
4306797,Domestic assembly,Used car,Sedan,"154,000 Km",Black,gray,4-door,5-seat,Petrol	1.8 L,full electronic gasoline,Manual,FWD - Front-wheel drive,L/100Km,"Anh Ly Auto Supermarket sells a very beautiful Toyota Corolla 1.8MT manufactured in 2008, with a handheld license plate. The car is equipped with: Molded wheels, underbody lights, integrated turn warning on the mirror,... Leather seat interior. High-end, DVD screen, combined rear camera, two-way air conditioning, integrated steering wheel, rain wipers, electric mirrors, etc. Guarantee that the car is accident-free, flood-proof, original engine from the manufacturer. Bank support 50% of car value with preferential interest rates, quick procedures.***For any information, please contact for advice and experience!",Toyota,Corolla altis,2008.0,Toyota Corolla altis 1.8G MT 2008,305000000,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-mt-2008-4306797
4846912,Domestic assembly,Used car,Sedan,"95,000 Km",Silver,Cream,4-door,5-seat,Petrol	1.5 L,Fi,Manual,FWD - Front-wheel drive,6	L/100Km,"The family car has been registered to a new owner and has a genuine Android screen with a full reverse camera. Only talk about price, not quality. Written quality warranty! You are willing to come by car to see it in person to feel the quality and negotiate the price",Toyota,Vios,2012.0,Toyota Vios 1.5E 2012,285000000,https://bonbanh.com/xe-toyota-vios-1.5e-2012-4846912
4845429,Domestic assembly,Used car,Sedan,"80,000 Km",Silver,Cream,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km,"The car is still very nice, original condition, 8v km, no minor defects, why do I say that? If you like it, come see the car in person to feel it, you get what you pay for, so don't compare with those crappy cars, like me. Come look at the car and negotiate directly. COOL TEST COMFORTABLE TO SEE THE CAR IS GOOD",Toyota,Vios,2019.0,Toyota Vios 1.5E MT 2019,380000000,https://bonbanh.com/xe-toyota-vios-1.5e-mt-2019-4845429
4899824,Domestic assembly,Used car,Crossover,0 Km,Silver,Cream,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km,"Director needs to sell Toyota Innova sx213 dk 214 beautiful car Equipped with cast wheels, leather mattress, air conditioner, electric mirrors, CD player, AM/FM sound...",Toyota,Innova,2013.0,Toyota Innova 2.0E 2013 car,330000000,https://bonbanh.com/xe-toyota-innova-2.0e-2013-4899824
4885835,Domestic assembly,Used car,Crossover,0 Km,Silver,gray,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," Innova 2007 G for sale, running family car, ABS brakes, beautiful car with no registration errors, good underbody mechanics, car is officially registered and withdrawn nationwide, check out the car and check it out.",Toyota,Innova,2007.0,Toyota Innova G 2007 car,225000000,https://bonbanh.com/xe-toyota-innova-g-2007-4885835
4818910,Domestic assembly,Used car,Sedan,"15,000 Km",Sand,Sand,4-door,5-seat,Petrol	1.5 L,Electronic injector,Manual,FWD - Front-wheel drive,6	L/100Km,"TOYOTA VIOS E sx2013 manual transmission 1.5l engine beautiful car that people can confidently buy for their family. Zinc engine 1.5 engine saves fuel at only 6.5l/100km, less than 900 VND/1km. The air conditioner is cold and covered with a blanket. The base is extremely sturdy and does not rot. The engine runs very smoothly. Interior Leather seats, clean felt ceiling. Spacious storage compartment. Smart Anderoi screen has been installed with built-in reverse camera, genuine dash cam. Electric folding mirrors, control lock, integrated signal on the mirror. Commitment to customers: No serious collisions, No flooding ® Support for withdrawing documents , transporting and delivering cars nationwide",Toyota,Vios,2013.0,Toyota Vios 1.5E 2013,255000000,https://bonbanh.com/xe-toyota-vios-1.5e-2013-4818910
4929199,Domestic assembly,Used car,Crossover,"99,000 Km",Copper,Copper,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km,"Innova 2018 E version with manual transmission 99,000km. I hope the transaction will be done quickly and smoothly",Toyota,Innova,2018.0,Toyota Innova 2.0E 2018 car,505000000,https://bonbanh.com/xe-toyota-innova-2.0e-2018-4929199
4918027,Domestic assembly,Used car,Sedan,0 Km,Yellow,Yellow,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km,"My business is at a loss, I need to sell Vios J version with manual transmission urgently. The car has been serviced for 2 years. There are slight collisions front and rear. Engine is smooth, 5.5 liters/100km, full air conditioning, odo 180,000.. Used family car. Used carefully, the steering wheel does not have a streak filter. It has good noise protection, very effective. Replaced all steering wheel rotors, 4 new hubs, brake discs, brake pads smoothed and replaced all pads. Angle alignment Driving properly, the fuel filter has just been replaced, you can drive with peace of mind for 700km in 1 day.. don't compare it to a damaged car that you bought and modified, it's too bad.. registration is long until February 2024. Perfect interior and exterior condition, I just finished repainting.",Toyota,Vios,2013.0,Toyota Vios 1.5MT 2013,300000000,https://bonbanh.com/xe-toyota-vios-1.5mt-2013-4918027
4825057,Domestic assembly,Used car,Sedan,"19,000 Km",Sand,Sand,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km,"The family needs to sell a Vios car manufactured in 2005, first registered in 2006 and currently being used by the owner. The car has very few miles so it's still very new and beautiful. The origin of the car is that the family bought it from new and bought it from new",Toyota,Vios,2005.0,Toyota Vios 1.5G 2005,165000000,https://bonbanh.com/xe-toyota-vios-1.5g-2005-4825057
4885791,Domestic assembly,Used car,SUV,"200,000 Km",Silver,Cream,5-door,8-seat,Diesel	2.5 L,,Manual,RFD - Rear-wheel drive,7	L/100Km," The family car is no longer in use and needs to be sold. If you are willing, please contact us to see if the price is negotiable",Toyota,Fortuner,2013.0,Toyota Fortuner 2.5G 2013,570000000,https://bonbanh.com/xe-toyota-fortuner-2.5g-2013-4885791
4800208,Domestic assembly,Used car,Sedan,"12,000 Km",Silver,Cream,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km,"Due to lack of use, the family needs to sell the 2014 Toyota Vios. Anyone interested please contact.",Toyota,Vios,2014.0,Toyota Vios 1.5E 2014,335000000,https://bonbanh.com/xe-toyota-vios-1.5e-2014-4800208
4925514,Imported,Used car,SUV,"50,000 Km",Brown,Grey,5-door,8-seat,Diesel	2.4 L,,Manual,RFD - Rear-wheel drive,5	L/100Km,"Fortuner 2.4G 4x2MT late 2017 diesel engine, manual transmission, good 5v km. Original 5 2017 tires for vehicle, used by 1 District officer. NEWEST in Vietnam. Too Quality Guaranteed 100% genuine car from new - Car has no crashes, no floods, no minor defects. The engine compartment is all in one piece with only one screw having a screw mark. The engine runs extremely well - 4 wings and front and rear hoods are absolutely original, not even an inch of glue has been lost - The old gear steering wheel is very nice. Imitation farm snails around the new car are pure white and golden yellow - The interior is very well preserved without a single stain, new felt ceiling, genuine leather seats from the factory and 5 rim tires molded with the car in original condition. Dai quality car. Warranty Sales",Toyota,Fortuner,2017.0,Toyota Fortuner 2.4G 4x2 MT 2017,745000000,https://bonbanh.com/xe-toyota-fortuner-2.4g-4x2-mt-2017-4925514
4928905,Domestic assembly,Used car,Crossover,"52,000 Km",Grey,Grey,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,7	L/100Km," need capital to do business. I should go with him. The car is being used. If anyone needs a car, please contact me. He's still very young. Interested in furniture. How many Tess brands? How many workers? All over the country. . Thank you everyone for watching",Toyota,Innova,2019.0,Toyota Innova 2.0E 2019 car,582000000,https://bonbanh.com/xe-toyota-innova-2.0e-2019-4928905
4875759,Domestic assembly,Used car,SUV,"75,000 Km",Brown,Brown,5-door,8-seat,Diesel	2.4 L,,Manual,RFD - Rear-wheel drive,L/100Km," Fortuner 2.4G 2019SX.2019, Manual transmission Diesel engine, 75,000km Full accessories, DVD screen, Seat cover Soundproofing stickers, heat insulation film Price still negotiable Installment payment, with 300 million to get the car running Bank support 70% / 72 Months",Toyota,Fortuner,2019.0,Toyota Fortuner 2.4G 4x2 MT 2019,820000000,https://bonbanh.com/xe-toyota-fortuner-2.4g-4x2-mt-2019-4875759
4567741,Domestic assembly,Used car,SUV,"13,000 Km",Silver,Cream,5-door,8-seat,Diesel	2.5 L,Oil,Manual,RFD - Rear-wheel drive,7	L/100Km," The family dumped the Fortuner car to get fortune at the beginning of the month, the Rin car has no faults, original gearshift mechanism, clean and beautiful painted interior, price has reduced fortune, documents are included.",Toyota,Fortuner,2013.0,Toyota Fortuner 2.5G 2013,585000000,https://bonbanh.com/xe-toyota-fortuner-2.5g-2013-4567741
